model,url,success,quality_score,json_parseable,required_fields_present,url_valid,execution_time,prompt_tokens,completion_tokens,total_tokens,cost_usd,error,issues
gpt-4o-mini,https://www.dunnedwards.com/colors/browser/dew340,True,0.865,True,True,True,3.67850923538208,1917,115,2032,0.00035654999999999997,,
gpt-4o-mini,https://www.coloratelierpaint.com/product-page/tadelakt-shower-plaster,True,0.88,True,True,True,4.280419111251831,3030,118,3148,0.0005252999999999999,,
gpt-4o-mini,https://www.dunnedwards.com/colors/browser/dew340,True,0.865,True,True,True,4.335175037384033,1917,128,2045,0.00036434999999999994,,
gpt-4o-mini,https://www.dunnedwards.com/colors/browser/dew340,True,0.865,True,True,True,4.346236944198608,1917,116,2033,0.00035715,,
gpt-4o-mini,https://www.strongarhardware.com/extra-length-ladder-style-back-to-back-push-pull-door-handle-matte-black-powder-coated-stainless-steel-finish/,True,0.855,True,True,True,5.704843997955322,3697,158,3855,0.00064935,,
gpt-4o-mini,https://www.kwikset.com/products/detail/milan-lever-round-bed-bath?variant=155mil-rdt-514,True,0.85,True,True,True,4.180514812469482,2756,132,2888,0.0004925999999999999,,
gpt-4o-mini,https://www.kwikset.com/products/detail/milan-lever-round-hall-closet?variant=154mil-rdt-514,True,0.85,True,True,True,4.164280891418457,2711,128,2839,0.00048344999999999996,,
gpt-4o-mini,"https://www.msisurfaces.com/marble/calacatta-marble/#:~:text=Calacatta%20Gold%20marble%20is%20a,islands%2C%20marble%20floors%20and%20backsplashes.",True,0.85,True,True,True,3.965312957763672,3029,174,3203,0.00055875,,
gpt-4o-mini,https://www.cosentino.com/colors/silestone/charcoal-soapstone/,True,0.84,True,True,True,3.1306569576263428,3219,146,3365,0.0005704499999999999,,
gpt-4o-mini,https://emtek.com/door-hinges/4x4squarebarrelheavydutyhinges,True,0.85,True,True,True,4.769247055053711,4456,165,4621,0.0007674,,
gpt-4o-mini,https://www.caesarstoneus.com/catalog/1141-pure-white/,True,0.85,True,True,True,3.378286838531494,4094,143,4237,0.0006999,,
gpt-4o-mini,https://www.fireclaytile.com/tile/colors/detail/daisy/tile-field-2-x-2,True,0.77,True,True,True,8.3424391746521,1345,249,1594,0.00035114999999999994,,
gpt-4o-mini,https://www.fireclaytile.com/tile/colors/detail/basalt/tile-field-2-x-2#specs-content,True,0.77,True,True,True,12.028497219085693,1349,249,1598,0.00035174999999999996,,
gpt-4o-mini,https://www.fireclaytile.com/tile/colors/detail/daisy/tile-field-2-x-2,True,0.77,True,True,True,13.094452857971191,1345,240,1585,0.0003457499999999999,,
gpt-4o-mini,https://www.fireclaytile.com/tile/colors/detail/carbon/tile-field-2-x-2,True,0.77,True,True,True,12.447092056274414,1346,259,1605,0.00035729999999999996,,
gpt-4o-mini,https://www.fireclaytile.com/tile/colors/detail/caribbean/tile-field-2-x-6,True,0.77,True,True,True,15.156421899795532,1348,251,1599,0.0003528,,
gpt-4o-mini,https://www.bellmontcabinets.com/galleries/door-gallery/door-details.html&door_details=Paris&door_series=1600%20Series,True,0.75,True,True,True,3.387716054916382,655,79,734,0.00014565,,
gpt-4o-mini,https://www.fireclaytile.com/tile/colors/detail/sea-glass/tile-field-2-x-6,True,0.77,True,True,True,14.539753913879395,1348,248,1596,0.00035099999999999997,,
gpt-4o-mini,https://www.fireclaytile.com/tile/colors/detail/bryce-canyon/tile-field-2-x-6,True,0.77,True,True,True,11.775463819503784,1350,246,1596,0.0003501,,
gpt-4o-mini,https://www.fireclaytile.com/tile/colors/detail/tuolumne-meadows/tile-field-2-x-6,True,0.77,True,True,True,13.072606801986694,1353,260,1613,0.00035894999999999997,,
gpt-4o-mini,https://www.deltafaucet.com/kitchen/product/9659-DST.html,True,0.855,True,True,True,2.3794031143188477,609,86,695,0.00014294999999999998,,
gpt-4o-mini,https://www.kraususa.com/kraus-kwu120-45-workstation-45-undermount-2-tier-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,True,0.91,True,True,True,5.900590181350708,6334,145,6479,0.0010370999999999998,,
gpt-4o-mini,https://www.fireclaytile.com/tile/colors/detail/mesa/tile-field-2-x-6,True,0.77,True,True,True,16.096059799194336,1344,248,1592,0.00035039999999999995,,
gpt-4o-mini,https://www.kraususa.com/kraus-khu100-32-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,True,0.91,True,True,True,5.12317681312561,5326,162,5488,0.0008960999999999998,,
gpt-4o-mini,https://www.deltafaucet.com/kitchen/product/1165LF-AR.html,True,0.515,True,True,False,4.2220330238342285,607,78,685,0.00013785,,
gpt-4o-mini,https://www.deltafaucet.com/kitchen/product/9159-BL-DST,True,0.855,True,True,True,4.449522018432617,608,91,699,0.0001458,,
gpt-4o-mini,https://www.kraususa.com/kraus-khu100-26-26-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,True,0.91,True,True,True,3.9986979961395264,5271,146,5417,0.0008782499999999999,,
gpt-4o-mini,https://www.deltafaucet.com/kitchen/product/1959LF.html,True,0.81,True,True,True,3.1539862155914307,591,96,687,0.00014624999999999998,,
gpt-4o-mini,https://www.kraususa.com/kitchen/kitchen-sinks/undermount-sinks/kraus-kwu110-32-workstation-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink-3.html,True,0.91,True,True,True,7.824415922164917,1877,134,2011,0.00036195,,
gpt-4o-mini,https://www.deltafaucet.com/kitchen/product/9159-AR-DST,True,0.855,True,True,True,7.761109828948975,610,94,704,0.0001479,,
gpt-4o-mini,https://kastconcretebasins.com/products/p/rho,True,0.89,True,True,True,3.7102720737457275,1491,117,1608,0.00029385,,
gpt-4o-mini,https://www.kraususa.com/kraus-khu100-32-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,True,0.91,True,True,True,6.800360202789307,5326,140,5466,0.0008828999999999998,,
gpt-4o-mini,https://www.us.kohler.com/us/purist-widespread-wall-mount-bathroom-sink-faucet-trim-with-6-1-4-spout-and-cross-handles-requires-valve/productDetail/sink-faucets/421576.htm?skuId=1298133&brandId=1152540,True,0.85,True,True,True,4.542477130889893,894,132,1026,0.00021329999999999998,,
gpt-4o-mini,https://www.us.kohler.com/us/catalog/productDetails.jsp?productId=425614&skuId=1284581,True,0.476,True,True,False,2.4291820526123047,1015,77,1092,0.00019844999999999997,,
gpt-4o-mini,https://www.us.kohler.com/us/purist-floor-mount-bath-filler-trim-with-handshower/productDetail/bathtub-faucets-fillers/1095363.htm?skuId=1363332,True,0.85,True,True,True,4.623286724090576,843,128,971,0.00020324999999999998,,
gpt-4o-mini,https://www.us.kohler.com/us/verticyl-rectangular-undermount-bathroom-sink/productDetail/bathroom-sinks/427425.htm,True,0.85,True,True,True,4.830846786499023,859,109,968,0.00019424999999999998,,
gpt-4o-mini,https://www.us.kohler.com/us/purist-single-handle-bathroom-sink-faucet-with-straight-lever-handle/productDetail/sink-faucets/422314.htm?skuId=1294825&brandId=1152540,True,0.85,True,True,True,6.396849155426025,873,124,997,0.00020534999999999998,,
gpt-4o-mini,https://www.us.kohler.com/us/10-rainhead-with-katalyst-air-induction-technology-2.5-gpm/productDetail/rainheads/427973.htm?skuId=408748&brandId=784535,True,0.85,True,True,True,3.6714789867401123,856,136,992,0.00020999999999999998,,
gpt-4o-mini,https://www.us.kohler.com/us/purist-1.75-gpm-multifunction-showerhead-with-katalyst-air-induction-technology/productDetail/showerheads/1476691.htm?skuId=1566064&brandId=1148925,True,0.85,True,True,True,5.169718027114868,891,136,1027,0.00021525,,
gpt-4o-mini,https://www.us.kohler.com/us/purist-rite-temp-pressure-balancing-valve-trim-with-cross-handles-valve-not-included/productDetail/handle-trim/427500.htm?skuId=1476483&brandId=1002105,True,0.85,True,True,True,5.1631691455841064,872,127,999,0.000207,,
gpt-4o-mini,https://www.deltafaucet.com/bathroom/product/T14459-SS.html,True,0.81,True,True,True,2.837063789367676,617,91,708,0.00014714999999999997,,
gpt-4o-mini,https://www.us.kohler.com/us/elmbrook-60-x-30-alcove-bath-w-integral-apron-and-right-drain/productDetail/product:1787371/1787371.htm?skuId=1787340,True,0.85,True,True,True,3.1064951419830322,836,116,952,0.00019499999999999997,,
gpt-4o-mini,https://www.us.kohler.com/us/persuade-curv-comfort-height-two-piece-elongated-dual-flush-toilet-w-top-mount-actuator-and-skirted-trapway/productDetail/toilets/1330460.htm?skuId=1330426&brandId=1165230,True,0.85,True,True,True,4.812380790710449,896,140,1036,0.0002184,,
gpt-4o-mini,https://www.hinkley.com/13594bk-ll.html,True,0.85,True,True,True,3.2776081562042236,2163,118,2281,0.00039524999999999993,,
gpt-4o-mini,https://www.hinkley.com/13590bk-ll.html,True,0.85,True,True,True,3.5722568035125732,2188,126,2314,0.0004038,,
gpt-4o-mini,https://www.deltafaucet.com/bathroom/product/559LF-SSLPU,True,0.89,True,True,True,15.322817087173462,13326,150,13476,0.0020889,,
gpt-4o-mini,https://lambertetfils.com/product/dot-line-suspension/?v=7516fd43adaa,True,0.89,True,True,True,6.013676166534424,1440,156,1596,0.00030959999999999994,,
gpt-4o-mini,https://www.deltafaucet.com/bathroom/product/T14259-SS,True,0.89,True,True,True,15.762592077255249,17684,138,17822,0.0027354,,
gpt-4o-mini,https://www.dwr.com/lighting-ceiling/random-light/6987.html?lang=en_US&gclid=Cj0KCQiA09eQBhCxARIsAAYRiylJimpRfBktaUYGFdIfJCUF_JakDmBpF0mMUREipTplrxMRECzTU5AaAr7YEALw_wcB&gclsrc=aw.ds,True,0.85,True,True,True,5.633177757263184,4042,149,4191,0.0006956999999999999,,
gpt-4o-mini,https://www.deltafaucet.com/bathroom/product/55085-SS,True,0.89,True,True,True,16.824821949005127,11675,136,11811,0.00183285,,
gpt-4o,https://www.coloratelierpaint.com/product-page/tadelakt-shower-plaster,True,0.89,True,True,True,2.798754930496216,3030,148,3178,0.017369999999999997,,
gpt-4o,https://www.dunnedwards.com/colors/browser/dew340,True,0.865,True,True,True,3.1073453426361084,1917,103,2020,0.01113,,
gpt-4o,https://www.dunnedwards.com/colors/browser/dew340,True,0.865,True,True,True,3.6154980659484863,1917,111,2028,0.01125,,
gpt-4o,https://www.dunnedwards.com/colors/browser/dew340,True,0.865,True,True,True,3.8078508377075195,1917,110,2027,0.011235,,
gpt-4o,https://www.strongarhardware.com/extra-length-ladder-style-back-to-back-push-pull-door-handle-matte-black-powder-coated-stainless-steel-finish/,True,0.855,True,True,True,4.01865291595459,3697,177,3874,0.021140000000000003,,
gpt-4o,https://www.kwikset.com/products/detail/milan-lever-round-hall-closet?variant=154mil-rdt-514,True,0.85,True,True,True,57.26330590248108,2711,142,2853,0.015684999999999998,,
gpt-4o,https://www.kwikset.com/products/detail/milan-lever-round-bed-bath?variant=155mil-rdt-514,True,0.85,True,True,True,57.57245206832886,2756,159,2915,0.016165,,
gpt-4o,"https://www.msisurfaces.com/marble/calacatta-marble/#:~:text=Calacatta%20Gold%20marble%20is%20a,islands%2C%20marble%20floors%20and%20backsplashes.",True,0.865,True,True,True,56.563905000686646,3029,169,3198,0.01768,,
gpt-4o,https://emtek.com/door-hinges/4x4squarebarrelheavydutyhinges,True,0.85,True,True,True,56.75616383552551,4456,142,4598,0.02441,,
gpt-4o,https://www.cosentino.com/colors/silestone/charcoal-soapstone/,True,0.85,True,True,True,59.872284173965454,3219,185,3404,0.018869999999999998,,
gpt-4o,https://www.caesarstoneus.com/catalog/1141-pure-white/,True,0.85,True,True,True,4.178308963775635,4094,132,4226,0.02245,,
gpt-4o,https://www.fireclaytile.com/tile/colors/detail/daisy/tile-field-2-x-2,True,0.77,True,True,True,5.998211860656738,1345,243,1588,0.01037,,
gpt-4o,https://www.fireclaytile.com/tile/colors/detail/daisy/tile-field-2-x-2,True,0.77,True,True,True,6.207626104354858,1345,255,1600,0.01055,,
gpt-4o,https://www.fireclaytile.com/tile/colors/detail/basalt/tile-field-2-x-2#specs-content,True,0.77,True,True,True,7.611390113830566,1349,255,1604,0.01057,,
gpt-4o,https://www.fireclaytile.com/tile/colors/detail/carbon/tile-field-2-x-2,True,0.77,True,True,True,56.48258566856384,1346,254,1600,0.01054,,
gpt-4o,https://www.fireclaytile.com/tile/colors/detail/caribbean/tile-field-2-x-6,True,0.77,True,True,True,55.82522439956665,1348,259,1607,0.010625,,
gpt-4o,https://www.fireclaytile.com/tile/colors/detail/sea-glass/tile-field-2-x-6,True,0.77,True,True,True,54.00470232963562,1348,254,1602,0.01055,,
gpt-4o,https://www.fireclaytile.com/tile/colors/detail/mesa/tile-field-2-x-6,True,0.77,True,True,True,53.796355962753296,1344,243,1587,0.010365,,
gpt-4o,https://www.bellmontcabinets.com/galleries/door-gallery/door-details.html&door_details=Paris&door_series=1600%20Series,True,0.75,True,True,True,3.5261919498443604,655,99,754,0.00476,,
gpt-4o,https://www.kraususa.com/kraus-khu100-32-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,True,0.91,True,True,True,4.097537994384766,5326,157,5483,0.028984999999999997,,
gpt-4o,https://www.deltafaucet.com/kitchen/product/9659-DST.html,True,0.543,True,True,False,3.3009378910064697,609,97,706,0.0045,,
gpt-4o,https://www.deltafaucet.com/kitchen/product/1165LF-AR.html,True,0.81,True,True,True,2.970792770385742,607,92,699,0.004415,,
gpt-4o,https://www.kraususa.com/kraus-kwu120-45-workstation-45-undermount-2-tier-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,True,0.91,True,True,True,7.472523927688599,6334,215,6549,0.034894999999999995,,
gpt-4o,https://www.fireclaytile.com/tile/colors/detail/bryce-canyon/tile-field-2-x-6,True,0.77,True,True,True,60.62854599952698,1350,257,1607,0.010605,,
gpt-4o,https://www.deltafaucet.com/kitchen/product/9159-BL-DST,True,0.543,True,True,False,53.16208791732788,608,76,684,0.00418,,
gpt-4o,https://www.deltafaucet.com/kitchen/product/9159-AR-DST,True,0.855,True,True,True,52.75858688354492,610,96,706,0.00449,,
gpt-4o,https://www.kraususa.com/kitchen/kitchen-sinks/undermount-sinks/kraus-kwu110-32-workstation-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink-3.html,True,0.91,True,True,True,53.40512299537659,1877,179,2056,0.01207,,
gpt-4o,https://www.fireclaytile.com/tile/colors/detail/tuolumne-meadows/tile-field-2-x-6,True,0.77,True,True,True,60.23410511016846,1353,246,1599,0.010454999999999999,,
gpt-4o,https://www.deltafaucet.com/kitchen/product/1959LF.html,True,0.511,True,True,False,3.4693899154663086,591,82,673,0.0041849999999999995,,
gpt-4o,https://kastconcretebasins.com/products/p/rho,True,0.89,True,True,True,3.4690749645233154,1491,127,1618,0.00936,,
gpt-4o,https://www.us.kohler.com/us/purist-widespread-wall-mount-bathroom-sink-faucet-trim-with-6-1-4-spout-and-cross-handles-requires-valve/productDetail/sink-faucets/421576.htm?skuId=1298133&brandId=1152540,True,0.85,True,True,True,3.4680581092834473,894,142,1036,0.0066,,
gpt-4o,https://www.us.kohler.com/us/verticyl-rectangular-undermount-bathroom-sink/productDetail/bathroom-sinks/427425.htm,True,0.85,True,True,True,2.3252029418945312,859,109,968,0.00593,,
gpt-4o,https://www.us.kohler.com/us/purist-single-handle-bathroom-sink-faucet-with-straight-lever-handle/productDetail/sink-faucets/422314.htm?skuId=1294825&brandId=1152540,True,0.85,True,True,True,2.8896420001983643,873,124,997,0.006225,,
gpt-4o,https://www.kraususa.com/kraus-khu100-32-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,True,0.91,True,True,True,7.013615846633911,5326,160,5486,0.029029999999999997,,
gpt-4o,https://www.us.kohler.com/us/purist-floor-mount-bath-filler-trim-with-handshower/productDetail/bathtub-faucets-fillers/1095363.htm?skuId=1363332,True,0.85,True,True,True,3.8604400157928467,843,125,968,0.00609,,
gpt-4o,https://www.kraususa.com/kraus-khu100-26-26-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,True,0.91,True,True,True,59.57817769050598,5271,167,5438,0.02886,,
gpt-4o,https://www.us.kohler.com/us/catalog/productDetails.jsp?productId=425614&skuId=1284581,True,0.81,True,True,True,57.844889879226685,1015,97,1112,0.006529999999999999,,
gpt-4o,https://www.us.kohler.com/us/10-rainhead-with-katalyst-air-induction-technology-2.5-gpm/productDetail/rainheads/427973.htm?skuId=408748&brandId=784535,True,0.85,True,True,True,56.62687015533447,856,147,1003,0.0064849999999999994,,
gpt-4o,https://www.us.kohler.com/us/purist-1.75-gpm-multifunction-showerhead-with-katalyst-air-induction-technology/productDetail/showerheads/1476691.htm?skuId=1566064&brandId=1148925,True,0.85,True,True,True,57.2809100151062,891,156,1047,0.006795,,
gpt-4o,https://www.us.kohler.com/us/purist-rite-temp-pressure-balancing-valve-trim-with-cross-handles-valve-not-included/productDetail/handle-trim/427500.htm?skuId=1476483&brandId=1002105,True,0.85,True,True,True,56.31103587150574,872,152,1024,0.00664,,
gpt-4o,https://www.deltafaucet.com/bathroom/product/T14459-SS.html,True,0.81,True,True,True,3.7643189430236816,617,107,724,0.00469,,
gpt-4o,https://www.us.kohler.com/us/elmbrook-60-x-30-alcove-bath-w-integral-apron-and-right-drain/productDetail/product:1787371/1787371.htm?skuId=1787340,True,0.85,True,True,True,3.765166759490967,836,129,965,0.006115,,
gpt-4o,https://www.deltafaucet.com/bathroom/product/559LF-SSLPU,True,0.89,True,True,True,60.035341024398804,13326,154,13480,0.06894000000000002,,
gpt-4o,https://www.deltafaucet.com/bathroom/product/T14259-SS,False,0.0,False,False,False,0.0,0,0,0,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o in organization org-cjP1tSwV63NfDZ1VASS0jo81 on tokens per min (TPM): Limit 30000, Used 12399, Requested 17747. Please try again in 292ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}","Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o in organization org-cjP1tSwV63NfDZ1VASS0jo81 on tokens per min (TPM): Limit 30000, Used 12399, Requested 17747. Please try again in 292ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
gpt-4o,https://www.us.kohler.com/us/persuade-curv-comfort-height-two-piece-elongated-dual-flush-toilet-w-top-mount-actuator-and-skirted-trapway/productDetail/toilets/1330460.htm?skuId=1330426&brandId=1165230,True,0.85,True,True,True,63.90744709968567,896,142,1038,0.0066099999999999996,,
gpt-4o,https://www.hinkley.com/13594bk-ll.html,True,0.85,True,True,True,60.14307618141174,2163,138,2301,0.012885,,
gpt-4o,https://www.hinkley.com/13590bk-ll.html,True,0.85,True,True,True,62.70917296409607,2188,122,2310,0.012770000000000002,,
gpt-4o,https://lambertetfils.com/product/dot-line-suspension/?v=7516fd43adaa,True,0.89,True,True,True,39.41158890724182,1440,177,1617,0.009855,,
gpt-4o,https://www.dwr.com/lighting-ceiling/random-light/6987.html?lang=en_US&gclid=Cj0KCQiA09eQBhCxARIsAAYRiylJimpRfBktaUYGFdIfJCUF_JakDmBpF0mMUREipTplrxMRECzTU5AaAr7YEALw_wcB&gclsrc=aw.ds,True,0.85,True,True,True,4.038049936294556,4042,188,4230,0.02303,,
gpt-4o,https://www.deltafaucet.com/bathroom/product/55085-SS,True,0.89,True,True,True,66.60984516143799,11675,148,11823,0.060595,,
gpt-3.5-turbo,https://www.strongarhardware.com/extra-length-ladder-style-back-to-back-push-pull-door-handle-matte-black-powder-coated-stainless-steel-finish/,True,0.865,True,True,True,2.077587127685547,3697,198,3895,0.0021455000000000003,,
gpt-3.5-turbo,https://www.dunnedwards.com/colors/browser/dew340,True,0.865,True,True,True,2.5389788150787354,1917,181,2098,0.00123,,
gpt-3.5-turbo,https://www.dunnedwards.com/colors/browser/dew340,True,0.865,True,True,True,3.6717886924743652,1917,174,2091,0.0012195,,
gpt-3.5-turbo,https://www.kwikset.com/products/detail/milan-lever-round-bed-bath?variant=155mil-rdt-514,True,0.85,True,True,True,1.8416790962219238,2756,177,2933,0.0016435,,
gpt-3.5-turbo,https://www.dunnedwards.com/colors/browser/dew340,True,0.815,True,True,True,4.424487829208374,1917,254,2171,0.0013395,,
gpt-3.5-turbo,https://www.coloratelierpaint.com/product-page/tadelakt-shower-plaster,True,0.84,True,True,True,4.652911901473999,3030,263,3293,0.0019095,,
gpt-3.5-turbo,https://emtek.com/door-hinges/4x4squarebarrelheavydutyhinges,True,0.85,True,True,True,1.4094829559326172,4456,146,4602,0.0024470000000000004,,
gpt-3.5-turbo,"https://www.msisurfaces.com/marble/calacatta-marble/#:~:text=Calacatta%20Gold%20marble%20is%20a,islands%2C%20marble%20floors%20and%20backsplashes.",True,0.85,True,True,True,1.8551628589630127,3029,200,3229,0.0018145000000000001,,
gpt-3.5-turbo,https://www.cosentino.com/colors/silestone/charcoal-soapstone/,True,0.85,True,True,True,1.3944318294525146,3219,178,3397,0.0018765000000000001,,
gpt-3.5-turbo,https://www.kwikset.com/products/detail/milan-lever-round-hall-closet?variant=154mil-rdt-514,True,0.8,True,True,True,3.9448890686035156,2711,284,2995,0.0017814999999999999,,
gpt-3.5-turbo,https://www.caesarstoneus.com/catalog/1141-pure-white/,True,0.85,True,True,True,2.375868082046509,4094,154,4248,0.002278,,
gpt-3.5-turbo,https://www.fireclaytile.com/tile/colors/detail/basalt/tile-field-2-x-2#specs-content,True,0.76,True,True,True,2.5077199935913086,1349,185,1534,0.0009519999999999999,,
gpt-3.5-turbo,https://www.fireclaytile.com/tile/colors/detail/daisy/tile-field-2-x-2,True,0.76,True,True,True,2.4645910263061523,1345,211,1556,0.000989,,
gpt-3.5-turbo,https://www.fireclaytile.com/tile/colors/detail/carbon/tile-field-2-x-2,True,0.555,True,True,True,2.246788740158081,1346,164,1510,0.0009190000000000001,,
gpt-3.5-turbo,https://www.fireclaytile.com/tile/colors/detail/daisy/tile-field-2-x-2,True,0.555,True,True,True,4.653909206390381,1345,150,1495,0.0008975000000000001,,
gpt-3.5-turbo,https://www.fireclaytile.com/tile/colors/detail/caribbean/tile-field-2-x-6,True,0.76,True,True,True,2.9928090572357178,1348,194,1542,0.000965,,
gpt-3.5-turbo,https://www.fireclaytile.com/tile/colors/detail/mesa/tile-field-2-x-6,True,0.555,True,True,True,2.3618171215057373,1344,152,1496,0.0009000000000000001,,
gpt-3.5-turbo,https://www.fireclaytile.com/tile/colors/detail/bryce-canyon/tile-field-2-x-6,True,0.655,True,True,True,2.102296829223633,1350,179,1529,0.0009435000000000001,,
